case_id,date,h2_injected_tonnes,h2_withdrawn_tonnes,net_flow_tonnes,month
UHS-H,2024-07-02,132.1,0.0,132.1,2024-07
UHS-H,2024-07-03,901.719,84.096,817.622,2024-07
UHS-H,2024-07-04,114.388,0.512,113.877,2024-07
UHS-H,2024-07-05,191.454,0.0,191.454,2024-07
UHS-H,2024-07-06,0.0,55.42,-55.42,2024-07
UHS-H,2024-07-07,139.999,107.922,32.077,2024-07
UHS-H,2024-07-08,642.36,692.698,-50.338,2024-07
UHS-H,2024-07-09,218.241,0.0,218.241,2024-07
UHS-H,2024-07-10,992.718,0.0,992.718,2024-07
UHS-H,2024-07-11,651.924,0.0,651.924,2024-07
UHS-H,2024-07-12,126.545,0.0,126.545,2024-07
UHS-H,2024-07-13,118.142,0.0,118.142,2024-07
UHS-H,2024-07-14,794.269,0.0,794.269,2024-07
UHS-H,2024-07-15,211.231,325.513,-114.282,2024-07
UHS-H,2024-07-16,706.03,0.0,706.03,2024-07
UHS-H,2024-07-17,936.686,57.887,878.799,2024-07
UHS-H,2024-07-18,75.475,723.205,-647.73,2024-07
UHS-H,2024-07-19,291.364,238.54,52.824,2024-07
UHS-H,2024-07-20,535.255,204.854,330.4,2024-07
UHS-H,2024-07-21,451.491,677.708,-226.218,2024-07
UHS-H,2024-07-22,447.813,473.279,-25.466,2024-07
UHS-H,2024-07-23,0.0,245.752,-245.752,2024-07
UHS-H,2024-07-24,0.0,0.0,0.0,2024-07
UHS-H,2024-07-25,0.0,50.22,-50.22,2024-07
UHS-H,2024-07-26,620.841,34.786,586.055,2024-07
UHS-H,2024-07-27,0.0,0.0,0.0,2024-07
UHS-H,2024-07-28,739.183,131.662,607.52,2024-07
UHS-H,2024-07-29,448.382,179.121,269.261,2024-07
UHS-H,2024-07-30,593.276,0.0,593.276,2024-07
UHS-H,2024-07-31,0.0,610.955,-610.955,2024-07
UHS-H,2024-08-01,169.43,201.718,-32.288,2024-08
UHS-H,2024-08-02,256.698,0.0,256.698,2024-08
UHS-H,2024-08-03,238.472,140.313,98.159,2024-08
UHS-H,2024-08-04,253.239,379.269,-126.03,2024-08
UHS-H,2024-08-05,29.102,0.0,29.102,2024-08
UHS-H,2024-08-06,188.48,33.728,154.752,2024-08
UHS-H,2024-08-07,537.532,0.0,537.532,2024-08
UHS-H,2024-08-08,0.0,962.612,-962.612,2024-08
UHS-H,2024-08-09,735.418,118.317,617.101,2024-08
UHS-H,2024-08-10,513.981,0.0,513.981,2024-08
UHS-H,2024-08-11,0.0,1281.886,-1281.886,2024-08
UHS-H,2024-08-12,278.549,0.0,278.549,2024-08
UHS-H,2024-08-13,479.165,5.801,473.363,2024-08
UHS-H,2024-08-14,0.0,31.076,-31.076,2024-08
UHS-H,2024-08-15,141.78,0.0,141.78,2024-08
UHS-H,2024-08-16,93.629,162.042,-68.413,2024-08
UHS-H,2024-08-17,0.0,0.0,0.0,2024-08
UHS-H,2024-08-18,157.851,445.512,-287.661,2024-08
UHS-H,2024-08-19,0.0,0.0,0.0,2024-08
UHS-H,2024-08-20,655.145,0.0,655.145,2024-08
UHS-H,2024-08-21,0.0,336.417,-336.417,2024-08
UHS-H,2024-08-22,425.743,16.644,409.099,2024-08
UHS-H,2024-08-23,0.0,31.42,-31.42,2024-08
UHS-H,2024-08-24,51.536,0.0,51.536,2024-08
UHS-H,2024-08-25,118.189,791.678,-673.489,2024-08
UHS-H,2024-08-26,36.437,267.81,-231.373,2024-08
UHS-H,2024-08-27,0.0,0.0,0.0,2024-08
UHS-H,2024-08-28,0.0,151.348,-151.348,2024-08
UHS-H,2024-08-29,402.618,0.0,402.618,2024-08
UHS-H,2024-08-30,496.861,671.676,-174.815,2024-08
UHS-H,2024-08-31,74.03,161.698,-87.669,2024-08
UHS-H,2024-09-01,0.0,0.0,0.0,2024-09
UHS-H,2024-09-02,802.876,330.902,471.974,2024-09
UHS-H,2024-09-03,0.0,4.525,-4.525,2024-09
UHS-H,2024-09-04,0.0,0.0,0.0,2024-09
UHS-H,2024-09-05,0.0,227.805,-227.805,2024-09
UHS-H,2024-09-06,137.493,219.38,-81.887,2024-09
UHS-H,2024-09-07,12.765,483.817,-471.053,2024-09
UHS-H,2024-09-08,498.158,124.687,373.472,2024-09
UHS-H,2024-09-09,333.286,139.998,193.288,2024-09
UHS-H,2024-09-10,207.002,158.835,48.167,2024-09
UHS-H,2024-09-11,0.0,641.478,-641.478,2024-09
UHS-H,2024-09-12,524.144,3.08,521.065,2024-09
UHS-H,2024-09-13,818.184,265.694,552.49,2024-09
UHS-H,2024-09-14,482.394,316.132,166.262,2024-09
UHS-H,2024-09-15,0.0,227.543,-227.543,2024-09
UHS-H,2024-09-16,391.388,0.0,391.388,2024-09
UHS-H,2024-09-17,0.0,152.625,-152.625,2024-09
UHS-H,2024-09-18,0.0,81.707,-81.707,2024-09
UHS-H,2024-09-19,0.0,771.607,-771.607,2024-09
UHS-H,2024-09-20,0.0,0.0,0.0,2024-09
UHS-H,2024-09-21,121.468,0.0,121.468,2024-09
UHS-H,2024-09-22,883.007,114.934,768.073,2024-09
UHS-H,2024-09-23,0.0,92.227,-92.227,2024-09
UHS-H,2024-09-24,593.443,184.968,408.476,2024-09
UHS-H,2024-09-25,0.0,0.0,0.0,2024-09
UHS-H,2024-09-26,0.0,157.811,-157.811,2024-09
UHS-H,2024-09-27,0.0,165.184,-165.184,2024-09
UHS-H,2024-09-28,531.83,426.638,105.192,2024-09
UHS-H,2024-09-29,206.437,154.71,51.728,2024-09
UHS-H,2024-09-30,228.675,158.778,69.897,2024-09
UHS-H,2024-10-01,587.81,298.549,289.261,2024-10
UHS-H,2024-10-02,0.0,417.315,-417.315,2024-10
UHS-H,2024-10-03,0.0,0.0,0.0,2024-10
UHS-H,2024-10-04,0.0,0.0,0.0,2024-10
UHS-H,2024-10-05,407.745,697.674,-289.928,2024-10
UHS-H,2024-10-06,284.121,365.798,-81.677,2024-10
UHS-H,2024-10-07,346.082,56.711,289.371,2024-10
UHS-H,2024-10-08,0.0,137.752,-137.752,2024-10
UHS-H,2024-10-09,0.0,0.195,-0.195,2024-10
UHS-H,2024-10-10,0.0,203.619,-203.619,2024-10
UHS-H,2024-10-11,0.0,0.0,0.0,2024-10
UHS-H,2024-10-12,664.882,416.193,248.688,2024-10
UHS-H,2024-10-13,448.098,193.867,254.231,2024-10
UHS-H,2024-10-14,0.0,206.738,-206.738,2024-10
UHS-H,2024-10-15,173.138,0.0,173.138,2024-10
UHS-H,2024-10-16,0.0,313.081,-313.081,2024-10
UHS-H,2024-10-17,196.781,0.0,196.781,2024-10
UHS-H,2024-10-18,0.0,0.0,0.0,2024-10
UHS-H,2024-10-19,345.586,168.581,177.005,2024-10
UHS-H,2024-10-20,0.0,981.26,-981.26,2024-10
UHS-H,2024-10-21,365.704,198.004,167.699,2024-10
UHS-H,2024-10-22,0.0,0.0,0.0,2024-10
UHS-H,2024-10-23,0.0,0.0,0.0,2024-10
UHS-H,2024-10-24,678.051,371.734,306.318,2024-10
UHS-H,2024-10-25,117.574,0.0,117.574,2024-10
UHS-H,2024-10-26,0.0,422.329,-422.329,2024-10
UHS-H,2024-10-27,342.756,197.264,145.491,2024-10
UHS-H,2024-10-28,0.0,477.175,-477.175,2024-10
UHS-H,2024-10-29,477.362,0.0,477.362,2024-10
UHS-H,2024-10-30,0.0,0.0,0.0,2024-10
UHS-H,2024-10-31,278.861,335.596,-56.734,2024-10
UHS-H,2024-11-01,0.0,143.934,-143.934,2024-11
UHS-H,2024-11-02,0.0,124.083,-124.083,2024-11
UHS-H,2024-11-03,44.748,673.874,-629.126,2024-11
UHS-H,2024-11-04,444.031,350.506,93.526,2024-11
UHS-H,2024-11-05,307.132,0.0,307.132,2024-11
UHS-H,2024-11-06,0.0,416.706,-416.706,2024-11
UHS-H,2024-11-07,164.873,383.481,-218.608,2024-11
UHS-H,2024-11-08,530.283,546.909,-16.625,2024-11
UHS-H,2024-11-09,0.0,0.0,0.0,2024-11
UHS-H,2024-11-10,0.0,258.916,-258.916,2024-11
UHS-H,2024-11-11,0.0,187.675,-187.675,2024-11
UHS-H,2024-11-12,0.0,0.0,0.0,2024-11
UHS-H,2024-11-13,0.0,468.483,-468.483,2024-11
UHS-H,2024-11-14,0.0,69.945,-69.945,2024-11
UHS-H,2024-11-15,423.003,538.078,-115.075,2024-11
UHS-H,2024-11-16,0.0,0.0,0.0,2024-11
UHS-H,2024-11-17,518.347,0.0,518.347,2024-11
UHS-H,2024-11-18,0.0,70.411,-70.411,2024-11
UHS-H,2024-11-19,26.181,229.799,-203.618,2024-11
UHS-H,2024-11-20,0.0,0.0,0.0,2024-11
UHS-H,2024-11-21,0.0,0.0,0.0,2024-11
UHS-H,2024-11-22,0.0,281.085,-281.085,2024-11
UHS-H,2024-11-23,853.59,279.604,573.985,2024-11
UHS-H,2024-11-24,0.0,383.096,-383.096,2024-11
UHS-H,2024-11-25,0.0,24.851,-24.851,2024-11
UHS-H,2024-11-26,90.778,6.573,84.205,2024-11
UHS-H,2024-11-27,2.2,635.942,-633.741,2024-11
UHS-H,2024-11-28,0.0,0.0,0.0,2024-11
UHS-H,2024-11-29,41.193,69.628,-28.435,2024-11
UHS-H,2024-11-30,286.662,200.273,86.389,2024-11
UHS-H,2024-12-01,0.0,355.833,-355.833,2024-12
UHS-H,2024-12-02,111.389,209.354,-97.965,2024-12
UHS-H,2024-12-03,434.766,0.0,434.766,2024-12
UHS-H,2024-12-04,0.0,544.013,-544.013,2024-12
UHS-H,2024-12-05,0.0,152.684,-152.684,2024-12
UHS-H,2024-12-06,297.443,0.0,297.443,2024-12
UHS-H,2024-12-07,1011.745,221.926,789.819,2024-12
UHS-H,2024-12-08,33.405,311.042,-277.637,2024-12
UHS-H,2024-12-09,115.167,809.346,-694.179,2024-12
UHS-H,2024-12-10,0.0,288.294,-288.294,2024-12
UHS-H,2024-12-11,655.899,0.0,655.899,2024-12
UHS-H,2024-12-12,6.822,0.0,6.822,2024-12
UHS-H,2024-12-13,0.0,572.765,-572.765,2024-12
UHS-H,2024-12-14,392.732,0.0,392.732,2024-12
UHS-H,2024-12-15,0.0,0.0,0.0,2024-12
UHS-H,2024-12-16,0.0,485.195,-485.195,2024-12
UHS-H,2024-12-17,382.582,0.0,382.582,2024-12
UHS-H,2024-12-18,0.0,466.541,-466.541,2024-12
UHS-H,2024-12-19,0.0,0.0,0.0,2024-12
UHS-H,2024-12-20,858.415,642.56,215.855,2024-12
UHS-H,2024-12-21,0.0,440.211,-440.211,2024-12
UHS-H,2024-12-22,233.354,0.0,233.354,2024-12
UHS-H,2024-12-23,52.686,0.0,52.686,2024-12
UHS-H,2024-12-24,0.0,919.816,-919.816,2024-12
UHS-H,2024-12-25,310.904,75.21,235.694,2024-12
UHS-H,2024-12-26,165.314,0.0,165.314,2024-12
UHS-H,2024-12-27,0.0,609.985,-609.985,2024-12
UHS-H,2024-12-28,212.654,461.62,-248.965,2024-12
UHS-H,2024-12-29,0.0,540.628,-540.628,2024-12
UHS-H,2024-12-30,0.0,110.083,-110.083,2024-12
UHS-H,2024-12-31,0.0,773.833,-773.833,2024-12
UHS-I,2024-01-01,0.0,0.0,0.0,2024-01
UHS-I,2024-01-02,0.0,90.797,-90.797,2024-01
UHS-I,2024-01-03,202.499,315.217,-112.719,2024-01
UHS-I,2024-01-04,512.08,227.954,284.127,2024-01
UHS-I,2024-01-05,311.562,542.755,-231.193,2024-01
UHS-I,2024-01-06,16.962,363.932,-346.97,2024-01
UHS-I,2024-01-07,0.0,0.0,0.0,2024-01
UHS-I,2024-01-08,517.136,0.0,517.136,2024-01
UHS-I,2024-01-09,355.521,0.0,355.521,2024-01
UHS-I,2024-01-10,0.0,522.703,-522.703,2024-01
UHS-I,2024-01-11,0.0,0.0,0.0,2024-01
UHS-I,2024-01-12,0.0,0.0,0.0,2024-01
UHS-I,2024-01-13,0.0,0.0,0.0,2024-01
UHS-I,2024-01-14,464.984,324.208,140.776,2024-01
UHS-I,2024-01-15,230.037,0.0,230.037,2024-01
UHS-I,2024-01-16,279.367,9.793,269.574,2024-01
UHS-I,2024-01-17,134.945,15.636,119.309,2024-01
UHS-I,2024-01-18,154.554,189.364,-34.81,2024-01
UHS-I,2024-01-19,0.0,0.0,0.0,2024-01
UHS-I,2024-01-20,376.879,0.0,376.879,2024-01
UHS-I,2024-01-21,0.0,694.723,-694.723,2024-01
UHS-I,2024-01-22,50.415,263.359,-212.944,2024-01
UHS-I,2024-01-23,0.0,383.179,-383.179,2024-01
UHS-I,2024-01-24,123.453,145.673,-22.22,2024-01
UHS-I,2024-01-25,294.035,78.018,216.017,2024-01
UHS-I,2024-01-26,0.0,278.295,-278.295,2024-01
UHS-I,2024-01-27,168.937,368.476,-199.539,2024-01
UHS-I,2024-01-28,0.0,407.458,-407.458,2024-01
UHS-I,2024-01-29,595.233,79.026,516.206,2024-01
UHS-I,2024-01-30,0.0,442.42,-442.42,2024-01
UHS-I,2024-01-31,0.0,0.0,0.0,2024-01
UHS-I,2024-02-01,0.0,419.3,-419.3,2024-02
UHS-I,2024-02-02,0.0,0.0,0.0,2024-02
UHS-I,2024-02-03,0.0,303.272,-303.272,2024-02
UHS-I,2024-02-04,0.0,0.0,0.0,2024-02
UHS-I,2024-02-05,113.501,0.0,113.501,2024-02
UHS-I,2024-02-06,479.672,228.403,251.269,2024-02
UHS-I,2024-02-07,108.984,0.0,108.984,2024-02
UHS-I,2024-02-08,146.288,0.0,146.288,2024-02
UHS-I,2024-02-09,0.0,0.0,0.0,2024-02
UHS-I,2024-02-10,30.967,51.095,-20.129,2024-02
UHS-I,2024-02-11,0.0,377.468,-377.468,2024-02
UHS-I,2024-02-12,357.097,0.0,357.097,2024-02
UHS-I,2024-02-13,0.0,212.918,-212.918,2024-02
UHS-I,2024-02-14,0.0,354.926,-354.926,2024-02
UHS-I,2024-02-15,216.122,0.0,216.122,2024-02
UHS-I,2024-02-16,877.282,0.0,877.282,2024-02
UHS-I,2024-02-17,22.711,563.964,-541.254,2024-02
UHS-I,2024-02-18,160.532,75.101,85.431,2024-02
UHS-I,2024-02-19,471.279,272.233,199.046,2024-02
UHS-I,2024-02-20,298.607,268.637,29.969,2024-02
UHS-I,2024-02-21,302.447,0.0,302.447,2024-02
UHS-I,2024-02-22,60.894,0.0,60.894,2024-02
UHS-I,2024-02-23,69.853,222.992,-153.139,2024-02
UHS-I,2024-02-24,0.0,0.0,0.0,2024-02
UHS-I,2024-02-25,295.446,23.347,272.098,2024-02
UHS-I,2024-02-26,287.631,0.0,287.631,2024-02
UHS-I,2024-02-27,389.539,466.329,-76.79,2024-02
UHS-I,2024-02-28,0.0,207.883,-207.883,2024-02
UHS-I,2024-02-29,436.87,491.409,-54.538,2024-02
UHS-I,2024-03-01,558.464,76.053,482.41,2024-03
UHS-I,2024-03-02,0.0,49.825,-49.825,2024-03
UHS-I,2024-03-03,0.0,0.0,0.0,2024-03
UHS-I,2024-03-04,578.749,0.0,578.749,2024-03
UHS-I,2024-03-05,0.0,989.026,-989.026,2024-03
UHS-I,2024-03-06,324.721,355.775,-31.054,2024-03
UHS-I,2024-03-07,119.488,0.0,119.488,2024-03
UHS-I,2024-03-08,248.656,970.624,-721.967,2024-03
UHS-I,2024-03-09,134.061,0.0,134.061,2024-03
UHS-I,2024-03-10,415.964,187.959,228.005,2024-03
UHS-I,2024-03-11,0.0,395.176,-395.176,2024-03
UHS-I,2024-03-12,0.0,0.0,0.0,2024-03
UHS-I,2024-03-13,704.768,0.0,704.768,2024-03
UHS-I,2024-03-14,958.368,630.7,327.668,2024-03
UHS-I,2024-03-15,123.75,0.0,123.75,2024-03
UHS-I,2024-03-16,807.936,409.973,397.963,2024-03
UHS-I,2024-03-17,0.0,0.0,0.0,2024-03
UHS-I,2024-03-18,0.0,39.68,-39.68,2024-03
UHS-I,2024-03-19,709.207,671.844,37.363,2024-03
UHS-I,2024-03-20,451.05,217.034,234.016,2024-03
UHS-I,2024-03-21,770.685,0.0,770.685,2024-03
UHS-I,2024-03-22,320.209,0.0,320.209,2024-03
UHS-I,2024-03-23,0.0,0.0,0.0,2024-03
UHS-I,2024-03-24,225.288,483.904,-258.616,2024-03
UHS-I,2024-03-25,614.792,322.65,292.142,2024-03
UHS-I,2024-03-26,86.143,0.0,86.143,2024-03
UHS-I,2024-03-27,26.265,92.364,-66.098,2024-03
UHS-I,2024-03-28,333.128,39.583,293.544,2024-03
UHS-I,2024-03-29,0.0,167.603,-167.603,2024-03
UHS-I,2024-03-30,260.575,0.0,260.575,2024-03
UHS-I,2024-03-31,169.579,429.023,-259.444,2024-03
UHS-I,2024-04-01,0.0,58.02,-58.02,2024-04
UHS-I,2024-04-02,535.796,183.339,352.457,2024-04
UHS-I,2024-04-03,403.983,0.0,403.983,2024-04
UHS-I,2024-04-04,8.242,0.0,8.242,2024-04
UHS-I,2024-04-05,143.716,949.879,-806.163,2024-04
UHS-I,2024-04-06,43.0,660.321,-617.32,2024-04
UHS-I,2024-04-07,0.0,29.892,-29.892,2024-04
UHS-I,2024-04-08,0.0,568.749,-568.749,2024-04
UHS-I,2024-04-09,0.0,460.104,-460.104,2024-04
UHS-I,2024-04-10,0.0,0.0,0.0,2024-04
UHS-I,2024-04-11,201.19,0.0,201.19,2024-04
UHS-I,2024-04-12,331.452,274.568,56.884,2024-04
UHS-I,2024-04-13,0.0,136.221,-136.221,2024-04
UHS-I,2024-04-14,306.619,0.0,306.619,2024-04
UHS-I,2024-04-15,0.0,290.041,-290.041,2024-04
UHS-I,2024-04-16,110.42,0.0,110.42,2024-04
UHS-I,2024-04-17,0.0,84.492,-84.492,2024-04
UHS-I,2024-04-18,458.044,0.0,458.044,2024-04
UHS-I,2024-04-19,209.058,0.0,209.058,2024-04
UHS-I,2024-04-20,119.801,0.0,119.801,2024-04
UHS-I,2024-04-21,0.0,165.432,-165.432,2024-04
UHS-I,2024-04-22,34.597,0.0,34.597,2024-04
UHS-I,2024-04-23,891.887,0.0,891.887,2024-04
UHS-I,2024-04-24,0.0,201.959,-201.959,2024-04
UHS-I,2024-04-25,357.671,543.32,-185.649,2024-04
UHS-I,2024-04-26,123.392,255.218,-131.826,2024-04
UHS-I,2024-04-27,347.748,646.26,-298.512,2024-04
UHS-I,2024-04-28,501.704,513.513,-11.81,2024-04
UHS-I,2024-04-29,29.654,0.0,29.654,2024-04
UHS-I,2024-04-30,452.528,250.836,201.692,2024-04
UHS-I,2024-05-01,1265.603,6.622,1258.982,2024-05
UHS-I,2024-05-02,397.313,394.64,2.673,2024-05
UHS-I,2024-05-03,813.101,5.624,807.478,2024-05
UHS-I,2024-05-04,364.147,0.0,364.147,2024-05
UHS-I,2024-05-05,0.0,498.134,-498.134,2024-05
UHS-I,2024-05-06,283.726,142.268,141.458,2024-05
UHS-I,2024-05-07,43.676,0.0,43.676,2024-05
UHS-I,2024-05-08,0.0,0.0,0.0,2024-05
UHS-I,2024-05-09,146.973,0.0,146.973,2024-05
UHS-I,2024-05-10,114.816,0.0,114.816,2024-05
UHS-I,2024-05-11,0.0,0.0,0.0,2024-05
UHS-I,2024-05-12,1252.139,158.756,1093.383,2024-05
UHS-I,2024-05-13,498.148,54.429,443.719,2024-05
UHS-I,2024-05-14,274.865,0.0,274.865,2024-05
UHS-I,2024-05-15,213.891,535.909,-322.018,2024-05
UHS-I,2024-05-16,655.788,0.0,655.788,2024-05
UHS-I,2024-05-17,1002.702,134.954,867.748,2024-05
UHS-I,2024-05-18,451.081,0.0,451.081,2024-05
UHS-I,2024-05-19,227.531,0.0,227.531,2024-05
UHS-I,2024-05-20,764.202,154.037,610.165,2024-05
UHS-I,2024-05-21,236.412,0.0,236.412,2024-05
UHS-I,2024-05-22,352.901,450.96,-98.059,2024-05
UHS-I,2024-05-23,577.625,323.223,254.402,2024-05
UHS-I,2024-05-24,27.066,672.675,-645.609,2024-05
UHS-I,2024-05-25,0.0,0.0,0.0,2024-05
UHS-I,2024-05-26,8.042,500.95,-492.907,2024-05
UHS-I,2024-05-27,487.658,0.0,487.658,2024-05
UHS-I,2024-05-28,459.775,0.0,459.775,2024-05
UHS-I,2024-05-29,713.912,0.0,713.912,2024-05
UHS-I,2024-05-30,23.503,233.496,-209.993,2024-05
UHS-I,2024-05-31,808.534,225.389,583.145,2024-05
UHS-I,2024-06-01,254.482,0.0,254.482,2024-06
UHS-I,2024-06-02,420.903,252.417,168.486,2024-06
UHS-I,2024-06-03,539.613,0.0,539.613,2024-06
UHS-I,2024-06-04,0.0,0.0,0.0,2024-06
UHS-I,2024-06-05,0.0,27.13,-27.13,2024-06
UHS-I,2024-06-06,0.0,0.0,0.0,2024-06
UHS-I,2024-06-07,606.129,344.993,261.135,2024-06
UHS-I,2024-06-08,59.145,12.843,46.302,2024-06
UHS-I,2024-06-09,985.002,20.403,964.6,2024-06
UHS-I,2024-06-10,181.353,2.626,178.727,2024-06
UHS-I,2024-06-11,0.0,586.749,-586.749,2024-06
UHS-I,2024-06-12,0.0,543.904,-543.904,2024-06
UHS-I,2024-06-13,225.883,487.559,-261.676,2024-06
UHS-I,2024-06-14,383.502,4.365,379.137,2024-06
UHS-I,2024-06-15,0.0,0.0,0.0,2024-06
UHS-I,2024-06-16,404.028,28.237,375.791,2024-06
UHS-I,2024-06-17,509.687,139.82,369.866,2024-06
UHS-I,2024-06-18,0.0,307.934,-307.934,2024-06
UHS-I,2024-06-19,958.893,139.457,819.436,2024-06
UHS-I,2024-06-20,0.0,0.0,0.0,2024-06
UHS-I,2024-06-21,0.0,0.0,0.0,2024-06
UHS-I,2024-06-22,0.0,0.0,0.0,2024-06
UHS-I,2024-06-23,660.047,217.83,442.217,2024-06
UHS-I,2024-06-24,184.146,226.547,-42.402,2024-06
UHS-I,2024-06-25,0.0,271.139,-271.139,2024-06
UHS-I,2024-06-26,0.0,139.088,-139.088,2024-06
UHS-I,2024-06-27,18.986,0.0,18.986,2024-06
UHS-I,2024-06-28,1118.172,0.0,1118.172,2024-06
UHS-I,2024-06-29,0.0,0.0,0.0,2024-06
UHS-I,2024-06-30,0.0,72.844,-72.844,2024-06
UHS-I,2024-07-01,882.716,462.527,420.188,2024-07
UHS-I,2024-07-02,666.227,67.156,599.07,2024-07
UHS-I,2024-07-03,0.0,0.0,0.0,2024-07
UHS-I,2024-07-04,249.961,265.133,-15.171,2024-07
UHS-I,2024-07-05,352.207,36.977,315.23,2024-07
UHS-I,2024-07-06,220.869,0.0,220.869,2024-07
UHS-I,2024-07-07,875.305,0.0,875.305,2024-07
UHS-I,2024-07-08,301.128,73.427,227.701,2024-07
UHS-I,2024-07-09,616.22,122.472,493.748,2024-07
UHS-I,2024-07-10,236.81,0.0,236.81,2024-07
UHS-I,2024-07-11,0.0,297.471,-297.471,2024-07
UHS-I,2024-07-12,0.0,268.034,-268.034,2024-07
UHS-I,2024-07-13,0.0,64.75,-64.75,2024-07
UHS-I,2024-07-14,62.5,52.974,9.526,2024-07
UHS-I,2024-07-15,985.555,368.345,617.21,2024-07
UHS-I,2024-07-16,303.56,174.317,129.244,2024-07
UHS-I,2024-07-17,116.831,0.0,116.831,2024-07
UHS-I,2024-07-18,649.526,0.0,649.526,2024-07
UHS-I,2024-07-19,0.0,240.455,-240.455,2024-07
UHS-I,2024-07-20,0.0,0.0,0.0,2024-07
UHS-I,2024-07-21,0.0,0.0,0.0,2024-07
UHS-I,2024-07-22,312.14,285.136,27.004,2024-07
UHS-I,2024-07-23,508.75,463.357,45.392,2024-07
UHS-I,2024-07-24,339.326,400.973,-61.647,2024-07
UHS-I,2024-07-25,344.608,358.828,-14.22,2024-07
UHS-I,2024-07-26,6.835,102.603,-95.768,2024-07
UHS-I,2024-07-27,276.456,0.0,276.456,2024-07
UHS-I,2024-07-28,0.0,0.0,0.0,2024-07
UHS-I,2024-07-29,414.63,0.0,414.63,2024-07
UHS-I,2024-07-30,0.0,500.513,-500.513,2024-07
UHS-I,2024-07-31,0.0,0.0,0.0,2024-07
UHS-I,2024-08-01,158.842,0.0,158.842,2024-08
UHS-I,2024-08-02,0.0,421.826,-421.826,2024-08
UHS-I,2024-08-03,726.841,0.0,726.841,2024-08
UHS-I,2024-08-04,456.903,0.0,456.903,2024-08
UHS-I,2024-08-05,273.144,158.478,114.667,2024-08
UHS-I,2024-08-06,0.0,244.447,-244.447,2024-08
UHS-I,2024-08-07,0.0,46.059,-46.059,2024-08
UHS-I,2024-08-08,152.068,58.032,94.036,2024-08
UHS-I,2024-08-09,30.379,499.287,-468.908,2024-08
UHS-I,2024-08-10,0.0,287.456,-287.456,2024-08
UHS-I,2024-08-11,0.0,242.954,-242.954,2024-08
UHS-I,2024-08-12,18.925,336.39,-317.465,2024-08
UHS-I,2024-08-13,0.0,0.0,0.0,2024-08
UHS-I,2024-08-14,673.244,809.014,-135.77,2024-08
UHS-I,2024-08-15,324.004,0.0,324.004,2024-08
UHS-I,2024-08-16,0.0,570.226,-570.226,2024-08
UHS-I,2024-08-17,589.358,384.101,205.257,2024-08
UHS-I,2024-08-18,508.184,164.978,343.206,2024-08
UHS-I,2024-08-19,237.554,109.361,128.193,2024-08
UHS-I,2024-08-20,105.923,31.076,74.847,2024-08
UHS-I,2024-08-21,1.937,456.062,-454.125,2024-08
UHS-I,2024-08-22,0.0,72.125,-72.125,2024-08
UHS-I,2024-08-23,0.0,0.0,0.0,2024-08
UHS-I,2024-08-24,723.331,391.373,331.958,2024-08
UHS-I,2024-08-25,0.0,622.338,-622.338,2024-08
UHS-I,2024-08-26,125.416,0.0,125.416,2024-08
UHS-I,2024-08-27,0.0,884.509,-884.509,2024-08
UHS-I,2024-08-28,8.752,0.0,8.752,2024-08
UHS-I,2024-08-29,1242.024,0.0,1242.024,2024-08
UHS-I,2024-08-30,0.0,0.0,0.0,2024-08
UHS-I,2024-08-31,682.974,95.31,587.665,2024-08
UHS-I,2024-09-01,95.712,0.0,95.712,2024-09
UHS-I,2024-09-02,375.386,0.0,375.386,2024-09
UHS-I,2024-09-03,598.259,0.0,598.259,2024-09
UHS-I,2024-09-04,211.084,145.846,65.237,2024-09
UHS-I,2024-09-05,0.0,179.352,-179.352,2024-09
UHS-I,2024-09-06,26.669,519.26,-492.59,2024-09
UHS-I,2024-09-07,38.793,512.539,-473.745,2024-09
UHS-I,2024-09-08,838.07,448.406,389.664,2024-09
UHS-I,2024-09-09,0.0,16.329,-16.329,2024-09
UHS-I,2024-09-10,0.0,0.0,0.0,2024-09
UHS-I,2024-09-11,0.0,0.0,0.0,2024-09
UHS-I,2024-09-12,0.0,450.2,-450.2,2024-09
UHS-I,2024-09-13,369.82,392.634,-22.815,2024-09
UHS-I,2024-09-14,392.955,0.0,392.955,2024-09
UHS-I,2024-09-15,0.0,0.0,0.0,2024-09
UHS-I,2024-09-16,77.017,0.0,77.017,2024-09
UHS-I,2024-09-17,0.0,171.358,-171.358,2024-09
UHS-I,2024-09-18,0.0,172.976,-172.976,2024-09
UHS-I,2024-09-19,314.927,465.556,-150.629,2024-09
UHS-I,2024-09-20,499.441,0.0,499.441,2024-09
UHS-I,2024-09-21,0.0,34.276,-34.276,2024-09
UHS-I,2024-09-22,730.241,496.34,233.9,2024-09
UHS-I,2024-09-23,463.387,0.0,463.387,2024-09
UHS-I,2024-09-24,710.767,226.209,484.558,2024-09
UHS-I,2024-09-25,0.0,7.707,-7.707,2024-09
UHS-I,2024-09-26,680.313,361.188,319.125,2024-09
UHS-I,2024-09-27,940.713,294.712,646.001,2024-09
UHS-I,2024-09-28,0.0,0.0,0.0,2024-09
UHS-I,2024-09-29,12.213,0.0,12.213,2024-09
UHS-I,2024-09-30,0.0,0.0,0.0,2024-09
UHS-I,2024-10-01,0.0,378.239,-378.239,2024-10
