facility_id,cycle_index,cycle_start,cycle_end,total_injected_kg,total_withdrawn_kg,total_losses_kg,avg_pressure_mpa,avg_temperature_c,cycle_efficiency
UHS-027,97,2037-05-17,2037-06-07,51445808.02417895,94602406.49208574,763421.3624460557,12.224555999630443,98.89731093749148,1.0
UHS-027,98,2037-06-14,2037-07-05,108342925.26970139,75192396.21955316,1160849.2988977511,13.722617924212496,98.89731093749148,0.6866648799621837
UHS-027,99,2037-07-12,2037-08-02,72456206.1915774,95266364.55584332,1868369.7173021883,14.273816371152293,98.89731093749148,1.0
UHS-027,100,2037-08-09,2037-08-30,132691405.98790121,107573569.55324733,643583.5666633255,12.987151614233234,98.89731093749148,0.8067917499571642
UHS-027,101,2037-09-06,2037-09-27,75353413.41243097,101031591.81811333,173569.0200278511,11.885888407878465,98.89731093749148,1.0
UHS-027,102,2037-10-04,2037-10-25,71603365.23224081,82468634.46672486,272206.32953093067,11.768820708568438,98.89731093749148,1.0
UHS-027,103,2037-11-01,2037-11-22,90433652.24609573,96152980.32098788,393036.48041541653,11.853712954943486,98.89731093749148,1.0
UHS-027,104,2037-11-29,2037-12-20,103662794.14852418,77469240.74317928,700684.537119868,12.585741648430652,98.89731093749148,0.7423022087690886
UHS-027,105,2037-12-27,2038-01-17,92332205.5031544,92547783.1661556,563866.0966987786,12.142936690486302,98.89731093749148,0.996250773281374
UHS-027,106,2038-01-24,2038-02-14,104200648.95621622,100758761.74066901,981465.0103700983,13.284379203705218,98.89731093749148,0.9579457755781321
UHS-027,107,2038-02-21,2038-03-14,60897353.79282194,71221569.05710158,724704.7709903673,12.202808022323985,98.89731093749148,1.0
UHS-027,108,2038-03-21,2038-04-11,109386852.92341675,57303959.10458183,1097545.3753711712,14.395541911963633,98.89731093749148,0.5186610959278808
UHS-027,109,2038-04-18,2038-05-09,144313200.24245363,110075052.88906243,3044324.986228361,18.698368165766365,98.89731093749148,0.746993088532388
UHS-027,110,2038-05-16,2038-06-06,106423658.39442578,113920004.01999205,3540465.9195337896,18.025612353776218,98.89731093749148,1.0
UHS-027,111,2038-06-13,2038-07-04,117273484.35471073,84832807.2845793,6517109.215837996,20.617442218832387,98.89731093749148,0.6852928387990382
UHS-027,112,2038-07-11,2038-08-01,95878643.27257186,175672309.39319715,3706973.0761402817,15.53141895863229,98.89731093749148,1.0
UHS-027,113,2038-08-08,2038-08-29,110367138.71779963,104462310.52673548,2067212.3090712754,13.828970584654881,98.89731093749148,0.9290960420251799
UHS-027,114,2038-09-05,2038-09-26,91691043.37288542,98814125.95773679,1417546.5395180164,13.496995927599674,98.89731093749148,1.0
UHS-027,115,2038-10-03,2038-10-24,91958031.70820478,81226235.84286967,1844363.8750989772,15.413512846631876,98.89731093749148,0.8659292264101562
UHS-027,116,2038-10-31,2038-11-21,85964961.8489976,119219054.25977498,620541.5385687536,12.629823171018735,98.89731093749148,1.0
UHS-027,117,2038-11-28,2038-12-19,148043524.37407035,91005450.26427132,1740092.170050507,15.098710222365664,98.89731093749148,0.6075794693972048
UHS-027,118,2038-12-26,2039-01-16,156458603.44131076,133192600.65645243,2183104.861648053,15.145672602667021,98.89731093749148,0.8395812304422107
UHS-027,119,2039-01-23,2039-02-13,99663347.86807218,131169686.36658736,1607634.5751144295,13.041380288501985,98.89731093749148,1.0
UHS-027,120,2039-02-20,2039-03-13,129353683.4840874,116709843.81293547,1911834.156774876,14.98689192354642,98.89731093749148,0.8891127381392683
UHS-027,121,2039-03-20,2039-04-10,103608121.46476963,97603468.4106533,1247382.9774095446,14.348052543217177,98.89731093749148,0.9308378127585577
UHS-027,122,2039-04-17,2039-05-08,102946170.2595689,77963709.07164508,2787024.9784845375,18.515488311358737,98.89731093749148,0.7373626503588903
UHS-027,123,2039-05-15,2039-06-05,131379657.38073695,92342210.27262808,4705128.220741363,18.112812658033416,98.89731093749148,0.6785638075886784
UHS-027,124,2039-06-12,2039-07-03,134725280.97891596,105347875.07413667,7504326.612786563,21.090292642949716,98.89731093749148,0.7406887838470175
UHS-027,125,2039-07-10,2039-07-31,90715523.86279286,87901104.0443047,6566895.8561808765,20.34551885111215,98.89731093749148,0.9035661766867078
UHS-027,126,2039-08-07,2039-08-28,109412838.9578338,76984157.86633405,7812147.8486897275,22.513432783742715,98.89731093749148,0.6567214035467898
UHS-027,127,2039-09-04,2039-09-25,99655643.20628196,101633061.95181781,7684395.312712895,22.715341303038574,98.89731093749148,0.9468327322598534
UHS-027,128,2039-10-02,2039-10-23,141150690.69189247,53398110.60655369,6238063.487141122,25.70478968150516,98.89731093749148,0.36229433448966414
UHS-027,129,2039-10-30,2039-11-20,106565085.4711527,76705172.91147238,10882073.298877746,26.760978834007773,98.89731093749148,0.6531036911813792
UHS-027,130,2039-11-27,2039-12-18,92827979.0068531,82366687.9553783,12260512.604846705,26.924640977477026,98.89731093749148,0.7837840917892495
UHS-028,1,2030-01-06,2030-01-27,970500.4070813039,646700.595845554,41976.023311861885,12.352777462023163,81.58585266362297,0.6387315066627536
UHS-028,2,2030-02-03,2030-02-24,442404.89918704494,699446.3141896523,51654.04700854885,12.37827538180694,81.58585266362297,1.0
UHS-028,3,2030-03-03,2030-03-24,888086.1779037884,968801.7583523786,36835.773319068714,10.998516445445368,81.58585266362297,1.0
UHS-028,4,2030-03-31,2030-04-21,1082992.9138445933,833998.3224469491,38933.639981442844,11.475529888392014,81.58585266362297,0.7433626734324238
UHS-028,5,2030-04-28,2030-05-19,658265.7841060187,557461.14579951,59596.229937394266,13.114210171916621,81.58585266362297,0.7765575206571613
UHS-028,6,2030-05-26,2030-06-16,741959.639275276,512741.23731421115,52807.86066031328,13.738878436606456,81.58585266362297,0.6451462060989721
UHS-028,7,2030-06-23,2030-07-14,1165110.3738783873,638301.6526932741,61141.08042307288,16.210591713420666,81.58585266362297,0.5205308017815033
UHS-028,8,2030-07-21,2030-08-11,694922.9015613231,812362.6522519129,60017.50939768472,15.381660984769278,81.58585266362297,1.0
UHS-028,9,2030-08-18,2030-09-08,767866.9995142234,1102413.816871127,31877.694050357088,13.82695855775459,81.58585266362297,1.0
UHS-028,10,2030-09-15,2030-10-06,584007.8929411477,698068.3096857157,22980.602702693213,12.7476246029313,81.58585266362297,1.0
UHS-028,11,2030-10-13,2030-11-03,814963.4670241339,615092.3108871348,53138.37369635193,12.594907674699574,81.58585266362297,0.7085485619712946
UHS-028,12,2030-11-10,2030-12-01,1053074.9277802706,813274.3173902753,57709.43418366484,13.801762090830326,81.58585266362297,0.7321621956869786
UHS-028,13,2030-12-08,2030-12-29,785258.9790232342,659226.6422724267,34346.72172250056,14.901477654384397,81.58585266362297,0.80432168989627
UHS-028,14,2031-01-05,2031-01-26,612404.2272517176,760337.3691019354,44862.751171238066,13.856936285835157,81.58585266362297,1.0
UHS-028,15,2031-02-02,2031-02-23,643980.8248599933,1117179.2970241655,46826.283953438586,11.932045066669584,81.58585266362297,1.0
UHS-028,16,2031-03-02,2031-03-23,798697.7514109901,966462.1230812294,23868.12181165486,11.116321553675569,81.58585266362297,1.0
UHS-028,17,2031-03-30,2031-04-20,1027034.2561999875,736336.3362197243,25495.849134170556,11.072771599047861,81.58585266362297,0.6995869595444503
UHS-028,18,2031-04-27,2031-05-18,367890.4977302402,695127.9002549133,22988.850696534457,10.179669638927622,81.58585266362297,1.0
UHS-028,19,2031-05-25,2031-06-15,812106.9142345963,454593.62297641806,33966.051442668264,11.046299127736471,81.58585266362297,0.5372983671834075
UHS-028,20,2031-06-22,2031-07-13,555651.7888515611,871758.2216689385,44504.40267637924,10.334832791684004,81.58585266362297,1.0
UHS-028,21,2031-07-20,2031-08-10,726107.6098622596,619359.6170385716,24402.936727163647,9.85567570298893,81.58585266362297,0.8252510505723775
UHS-028,22,2031-08-17,2031-09-07,923454.0627594433,685462.0739796602,22971.822637166762,10.582580963306341,81.58585266362297,0.7242638695288951
UHS-028,23,2031-09-14,2031-10-05,543103.7387596972,855892.6264794425,31665.414048762912,10.429150382727414,81.58585266362297,1.0
UHS-028,24,2031-10-12,2031-11-02,847701.0108475216,951980.1436860459,22026.84018133361,8.605768622770047,81.58585266362297,1.0
UHS-028,25,2031-11-09,2031-11-30,567061.6130049605,557786.0013009973,12903.326412340957,8.70294513254014,81.58585266362297,0.961758139830679
UHS-028,26,2031-12-07,2031-12-28,725146.09767552,604293.8632872661,15915.590799709515,8.780095584012152,81.58585266362297,0.8154434005765826
UHS-028,27,2032-01-04,2032-01-25,964723.3475677924,1071519.3165805605,7091.7021088727,7.7324422520847875,81.58585266362297,1.0
UHS-028,28,2032-02-01,2032-02-22,1039124.4147596457,721613.3218040906,6920.417947943777,8.596347964866426,81.58585266362297,0.6898493250392157
UHS-028,29,2032-02-29,2032-03-21,637650.7931729055,701613.5224656714,17857.352278611535,9.635459572576698,81.58585266362297,1.0
UHS-028,30,2032-03-28,2032-04-18,497487.2038110513,574709.4230431495,31387.5545536087,9.434280220031752,81.58585266362297,1.0
UHS-028,31,2032-04-25,2032-05-16,607348.1462235106,769030.9765401434,10599.224271030858,8.187608555232327,81.58585266362297,1.0
UHS-028,32,2032-05-23,2032-06-13,778913.389629959,997018.5386923966,13474.91409174757,7.701394805994719,81.58585266362297,1.0
UHS-028,33,2032-06-20,2032-07-11,705551.3068096221,519019.7807378762,2354.66265600489,7.4555303526226675,81.58585266362297,0.7331761605706828
UHS-028,34,2032-07-18,2032-08-08,1033270.9995572664,634478.9298795662,13986.237025673385,9.087547773712084,81.58585266362297,0.605848217339405
UHS-028,35,2032-08-15,2032-09-05,376733.3443954182,777184.4763510099,19497.668666211688,8.756053749415553,81.58585266362297,1.0
UHS-028,36,2032-09-12,2032-10-03,810180.1218179365,366758.7987129104,14016.776084926183,9.50463687792066,81.58585266362297,0.4449892976376319
UHS-028,37,2032-10-10,2032-10-31,904119.9376778987,883079.0046013561,19781.76297472284,9.940584779715145,81.58585266362297,0.9558148924042132
UHS-028,38,2032-11-07,2032-11-28,885510.8273301467,1050369.9510930025,27362.62052393553,10.244294461137207,81.58585266362297,1.0
UHS-028,39,2032-12-05,2032-12-26,679398.952317957,885004.5740812025,6732.710225013339,7.879565791233281,81.58585266362297,1.0
UHS-028,40,2033-01-02,2033-01-23,1009244.6630321466,718406.6784299687,12719.250386016578,8.653476977507697,81.58585266362297,0.7029667770040067
UHS-028,41,2033-01-30,2033-02-20,1114291.2870892577,469388.1309236847,31077.335302509084,11.054690351446114,81.58585266362297,0.4098140299526494
UHS-028,42,2033-02-27,2033-03-20,1001822.7803406308,690219.6054230924,75923.22427127429,13.959519409173817,81.58585266362297,0.640428823182359
UHS-028,43,2033-03-27,2033-04-17,326349.80234863475,668145.6086459028,28732.609155718837,12.60177705385508,81.58585266362297,1.0
UHS-028,44,2033-04-24,2033-05-15,853474.4770367312,948841.7981088067,52592.58181302797,11.240569938357957,81.58585266362297,1.0
UHS-028,45,2033-05-22,2033-06-12,776646.8170399495,1030954.0711703678,30698.758898947228,9.89077227515268,81.58585266362297,1.0
UHS-028,46,2033-06-19,2033-07-10,1145233.484027207,643184.3526957845,32319.092056958958,10.727123192228646,81.58585266362297,0.546204361281795
UHS-028,47,2033-07-17,2033-08-07,643367.110424996,1347121.9438452383,45964.7297685708,10.284196388402638,81.58585266362297,1.0
UHS-028,48,2033-08-14,2033-09-04,534885.7531983472,482868.8552759001,5253.841336407508,7.72238064329477,81.58585266362297,0.8939704849666035
UHS-028,49,2033-09-11,2033-10-02,569462.1228600737,843961.1067124625,10695.500435273494,7.699778992358587,81.58585266362297,1.0
UHS-028,50,2033-10-09,2033-10-30,881808.87536616,874942.5899682348,6866.285397925007,7.5108922031907674,81.58585266362297,0.9845471423055823
UHS-028,51,2033-11-06,2033-11-27,747898.2550184551,606302.482101372,907.811036183457,7.263732682043889,81.58585266362297,0.8096922682476382
UHS-028,52,2033-12-04,2033-12-25,902040.817442603,697818.4204134553,4345.434679048272,7.601939298521021,81.58585266362297,0.769890781970727
UHS-028,53,2034-01-01,2034-01-22,641711.670529641,639077.880718146,24316.679513253803,8.55337299943024,81.58585266362297,0.9595355523184349
UHS-028,54,2034-01-29,2034-02-19,529609.2022468592,770021.202869453,12000.979002943444,7.936330896470626,81.58585266362297,1.0
UHS-028,55,2034-02-26,2034-03-19,881428.9486915744,571470.3207845775,7313.454592395888,8.314715828975453,81.58585266362297,0.643010076567688
UHS-028,56,2034-03-26,2034-04-16,1013631.3055297877,960862.9411885582,6599.087027705357,8.03563743245163,81.58585266362297,0.9418097600286983
UHS-028,57,2034-04-23,2034-05-14,511686.33875413577,923867.2981588804,3102.5461270836067,7.1562967879073724,81.58585266362297,1.0
UHS-028,58,2034-05-21,2034-06-11,1402345.38919788,756766.9885717876,4951.382485647664,8.289608154967764,81.58585266362297,0.5377451322271409
UHS-028,59,2034-06-18,2034-07-09,790056.282005267,716127.0840778427,13555.547304158448,10.373403376776242,81.58585266362297,0.8911355681426906
UHS-028,60,2034-07-16,2034-08-06,867608.7770898336,920901.3079395224,30836.777233729044,9.939820186949113,81.58585266362297,1.0
UHS-028,61,2034-08-13,2034-09-03,566496.4864956387,747290.8856244189,20437.0638413115,9.530064664486467,81.58585266362297,1.0
UHS-028,62,2034-09-10,2034-10-01,1354899.360001362,547084.4462938979,28094.580112651805,11.391442158124587,81.58585266362297,0.3955797855837286
UHS-028,63,2034-10-08,2034-10-29,726889.3809425685,655558.6738842851,31513.670788001527,13.165821012073867,81.58585266362297,0.8643935073683983
UHS-028,64,2034-11-05,2034-11-26,852391.4622347865,606414.579028825,64586.55574818208,13.7778925322221,81.58585266362297,0.6613185563190759
UHS-028,65,2034-12-03,2034-12-24,942380.3516138091,800441.9843312921,67788.15292701585,13.999718018483613,81.58585266362297,0.7923846177476445
UHS-028,66,2034-12-31,2035-01-21,899926.4447486831,1095146.2796714671,31526.8126523464,14.355210198533715,81.58585266362297,1.0
UHS-028,67,2035-01-28,2035-02-18,1047450.7590728679,234366.74759728447,46760.292736320895,16.70841400431037,81.58585266362297,0.21418788195364863
UHS-028,68,2035-02-25,2035-03-18,696011.9295020041,769243.7622054719,111772.83222142144,15.926645886233658,81.58585266362297,0.9522880334660849
UHS-028,69,2035-03-25,2035-04-15,815517.2462321247,678423.8975863485,74653.31340317302,17.231479650262756,81.58585266362297,0.7621279879940058
UHS-028,70,2035-04-22,2035-05-13,443130.8931715091,1122139.1258656709,76188.29443969729,14.664121554008233,81.58585266362297,1.0
UHS-028,71,2035-05-20,2035-06-10,830014.9180368595,775224.7156757207,64899.501156770784,12.131090057114868,81.58585266362297,0.8662556989239734
UHS-028,72,2035-06-17,2035-07-08,744001.2215296134,442421.08273637295,70995.90292970593,13.60576605843238,81.58585266362297,0.542849869599087
UHS-028,73,2035-07-15,2035-08-05,810705.3997054289,833110.5123075056,49845.74790148574,13.178678210395915,81.58585266362297,0.9681127201146392
UHS-028,74,2035-08-12,2035-09-02,629378.6773196802,640493.3701570346,74763.17323336632,13.615476241047112,81.58585266362297,0.909608439910194
UHS-028,75,2035-09-09,2035-09-30,945706.811649452,537544.9692534578,47994.70951188964,13.473339540242673,81.58585266362297,0.5409521448907787
UHS-028,76,2035-10-07,2035-10-28,545189.4581521637,741227.735903971,66453.56403060144,14.18838680059379,81.58585266362297,1.0
UHS-028,77,2035-11-04,2035-11-25,711962.9380067057,660066.4502149997,48963.64684242783,13.116874053173586,81.58585266362297,0.8674508991506298
UHS-028,78,2035-12-02,2035-12-23,881983.7870161331,842395.5114800431,46597.05368165961,13.842693232743034,81.58585266362297,0.9071859708488217
UHS-028,79,2035-12-30,2036-01-20,1114514.0856819218,559960.3735656064,63339.51427785217,16.093570372785823,81.58585266362297,0.4754074475679573
UHS-028,80,2036-01-27,2036-02-17,557267.3362810784,693735.1885235447,60128.34831945044,14.933614783213745,81.58585266362297,1.0
UHS-028,81,2036-02-24,2036-03-16,593294.3542607282,480006.21452049795,57251.74340319462,16.623502095812206,81.58585266362297,0.7378511933960937
UHS-028,82,2036-03-23,2036-04-13,586795.3692841614,800447.3590357204,73718.77943505264,14.04622154464724,81.58585266362297,1.0
UHS-028,83,2036-04-20,2036-05-11,986784.8128981775,783603.0789570046,63577.3296502877,15.901349160675608,81.58585266362297,0.7460313421576381
UHS-028,84,2036-05-18,2036-06-08,772348.6900492702,457294.12417278707,80464.02672839956,16.940877912827737,81.58585266362297,0.5362186974657932
UHS-028,85,2036-06-15,2036-07-06,588611.0262624995,622469.3668229472,74471.21635351657,16.411191714216116,81.58585266362297,0.9387513747422304
UHS-028,86,2036-07-13,2036-08-03,1017942.3393918878,1039797.4416415946,89831.86984618385,16.416597167913753,81.58585266362297,0.9386366219491313
UHS-028,87,2036-08-10,2036-08-31,1240708.433921717,883081.0324320884,60091.58857794799,17.25948933462496,81.58585266362297,0.6788753206931276
UHS-028,88,2036-09-07,2036-09-28,577456.7559192705,618910.4369902574,60041.18343008224,16.754257556766348,81.58585266362297,0.970843039307598
UHS-028,89,2036-10-05,2036-10-26,692171.1772157706,898376.4902492125,55741.83006523358,14.598237820409327,81.58585266362297,1.0
UHS-028,90,2036-11-02,2036-11-23,739697.2243277768,763722.7867605388,33232.492872165334,13.870255232809827,81.58585266362297,0.988088269561225
UHS-028,91,2036-11-30,2036-12-21,715729.733630585,943410.0152499452,60281.78635120925,12.59052624071312,81.58585266362297,1.0
UHS-028,92,2036-12-28,2037-01-18,633844.3186578599,1129728.4921539403,50415.57573677033,11.104688059307335,81.58585266362297,1.0
